Algorithm,Features,PCA_Components,Test_Size,CV,Accuracy,Best_Params,Classification_Report
XGBoost,3,2,0.2,3,0.8056195301704284,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200}","              precision    recall  f1-score   support

           0       0.80      0.99      0.89      4942
           1       0.92      0.21      0.34      1571

    accuracy                           0.81      6513
   macro avg       0.86      0.60      0.62      6513
weighted avg       0.83      0.81      0.76      6513
"
Self-Training,3,2,0.2,3,0.8083832335329342,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 2, 'threshold': 0.6}","              precision    recall  f1-score   support

           0       0.80      1.00      0.89      4942
           1       0.98      0.21      0.34      1571

    accuracy                           0.81      6513
   macro avg       0.89      0.60      0.62      6513
weighted avg       0.84      0.81      0.76      6513
"
K-Means,3,2,0.2,3,0.6374942422846614,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.75      0.79      0.77      4942
           1       0.19      0.16      0.18      1571

    accuracy                           0.64      6513
   macro avg       0.47      0.47      0.47      6513
weighted avg       0.61      0.64      0.62      6513
"
XGBoost,3,2,0.2,5,0.8056195301704284,"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200}","              precision    recall  f1-score   support

           0       0.80      0.99      0.89      4942
           1       0.92      0.21      0.34      1571

    accuracy                           0.81      6513
   macro avg       0.86      0.60      0.62      6513
weighted avg       0.83      0.81      0.76      6513
"
Self-Training,3,2,0.2,5,0.8083832335329342,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 2, 'threshold': 0.7}","              precision    recall  f1-score   support

           0       0.80      1.00      0.89      4942
           1       0.98      0.21      0.34      1571

    accuracy                           0.81      6513
   macro avg       0.89      0.60      0.62      6513
weighted avg       0.84      0.81      0.76      6513
"
K-Means,3,2,0.2,5,0.6374942422846614,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.75      0.79      0.77      4942
           1       0.19      0.16      0.18      1571

    accuracy                           0.64      6513
   macro avg       0.47      0.47      0.47      6513
weighted avg       0.61      0.64      0.62      6513
"
XGBoost,3,2,0.2,7,0.8056195301704284,"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200}","              precision    recall  f1-score   support

           0       0.80      0.99      0.89      4942
           1       0.92      0.21      0.34      1571

    accuracy                           0.81      6513
   macro avg       0.86      0.60      0.62      6513
weighted avg       0.83      0.81      0.76      6513
"
Self-Training,3,2,0.2,7,0.8083832335329342,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 2, 'threshold': 0.7}","              precision    recall  f1-score   support

           0       0.80      1.00      0.89      4942
           1       0.98      0.21      0.34      1571

    accuracy                           0.81      6513
   macro avg       0.89      0.60      0.62      6513
weighted avg       0.84      0.81      0.76      6513
"
K-Means,3,2,0.2,7,0.6374942422846614,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.75      0.79      0.77      4942
           1       0.19      0.16      0.18      1571

    accuracy                           0.64      6513
   macro avg       0.47      0.47      0.47      6513
weighted avg       0.61      0.64      0.62      6513
"
XGBoost,3,2,0.3,3,0.8075545091616337,"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200}","              precision    recall  f1-score   support

           0       0.80      0.99      0.89      7455
           1       0.90      0.21      0.34      2314

    accuracy                           0.81      9769
   macro avg       0.85      0.60      0.61      9769
weighted avg       0.83      0.81      0.76      9769
"
Self-Training,3,2,0.3,3,0.8069403214249156,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 5, 'threshold': 0.6}","              precision    recall  f1-score   support

           0       0.80      1.00      0.89      7455
           1       0.94      0.20      0.33      2314

    accuracy                           0.81      9769
   macro avg       0.87      0.60      0.61      9769
weighted avg       0.83      0.81      0.75      9769
"
K-Means,3,2,0.3,3,0.3516224792711639,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.62      0.40      0.49      7455
           1       0.09      0.19      0.12      2314

    accuracy                           0.35      9769
   macro avg       0.35      0.30      0.30      9769
weighted avg       0.49      0.35      0.40      9769
"
XGBoost,3,2,0.3,5,0.8068379568021292,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100}","              precision    recall  f1-score   support

           0       0.80      0.99      0.89      7455
           1       0.90      0.21      0.34      2314

    accuracy                           0.81      9769
   macro avg       0.85      0.60      0.61      9769
weighted avg       0.83      0.81      0.76      9769
"
Self-Training,3,2,0.3,5,0.8069403214249156,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 5, 'threshold': 0.6}","              precision    recall  f1-score   support

           0       0.80      1.00      0.89      7455
           1       0.94      0.20      0.33      2314

    accuracy                           0.81      9769
   macro avg       0.87      0.60      0.61      9769
weighted avg       0.83      0.81      0.75      9769
"
K-Means,3,2,0.3,5,0.3516224792711639,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.62      0.40      0.49      7455
           1       0.09      0.19      0.12      2314

    accuracy                           0.35      9769
   macro avg       0.35      0.30      0.30      9769
weighted avg       0.49      0.35      0.40      9769
"
XGBoost,3,2,0.3,7,0.8070426860477019,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}","              precision    recall  f1-score   support

           0       0.80      0.99      0.89      7455
           1       0.91      0.21      0.34      2314

    accuracy                           0.81      9769
   macro avg       0.85      0.60      0.61      9769
weighted avg       0.83      0.81      0.76      9769
"
Self-Training,3,2,0.3,7,0.8094994369945747,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 10, 'threshold': 0.5}","              precision    recall  f1-score   support

           0       0.80      1.00      0.89      7455
           1       0.94      0.21      0.34      2314

    accuracy                           0.81      9769
   macro avg       0.87      0.60      0.61      9769
weighted avg       0.84      0.81      0.76      9769
"
K-Means,3,2,0.3,7,0.3516224792711639,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.62      0.40      0.49      7455
           1       0.09      0.19      0.12      2314

    accuracy                           0.35      9769
   macro avg       0.35      0.30      0.30      9769
weighted avg       0.49      0.35      0.40      9769
"
XGBoost,3,3,0.2,3,0.8085367726086289,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 50}","              precision    recall  f1-score   support

           0       0.80      1.00      0.89      4942
           1       0.96      0.22      0.35      1571

    accuracy                           0.81      6513
   macro avg       0.88      0.61      0.62      6513
weighted avg       0.84      0.81      0.76      6513
"
Self-Training,3,3,0.2,3,0.8100721633655765,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 2, 'threshold': 0.7}","              precision    recall  f1-score   support

           0       0.80      1.00      0.89      4942
           1       0.97      0.22      0.36      1571

    accuracy                           0.81      6513
   macro avg       0.89      0.61      0.62      6513
weighted avg       0.84      0.81      0.76      6513
"
K-Means,3,3,0.2,3,0.6024873330262552,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.90      0.53      0.67      4942
           1       0.36      0.82      0.50      1571

    accuracy                           0.60      6513
   macro avg       0.63      0.68      0.58      6513
weighted avg       0.77      0.60      0.63      6513
"
XGBoost,3,3,0.2,5,0.8085367726086289,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100}","              precision    recall  f1-score   support

           0       0.80      1.00      0.89      4942
           1       0.96      0.22      0.35      1571

    accuracy                           0.81      6513
   macro avg       0.88      0.61      0.62      6513
weighted avg       0.84      0.81      0.76      6513
"
Self-Training,3,3,0.2,5,0.8100721633655765,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 2, 'threshold': 0.7}","              precision    recall  f1-score   support

           0       0.80      1.00      0.89      4942
           1       0.97      0.22      0.36      1571

    accuracy                           0.81      6513
   macro avg       0.89      0.61      0.62      6513
weighted avg       0.84      0.81      0.76      6513
"
K-Means,3,3,0.2,5,0.6024873330262552,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.90      0.53      0.67      4942
           1       0.36      0.82      0.50      1571

    accuracy                           0.60      6513
   macro avg       0.63      0.68      0.58      6513
weighted avg       0.77      0.60      0.63      6513
"
XGBoost,3,3,0.2,7,0.8082296944572394,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200}","              precision    recall  f1-score   support

           0       0.80      1.00      0.89      4942
           1       0.95      0.22      0.35      1571

    accuracy                           0.81      6513
   macro avg       0.88      0.61      0.62      6513
weighted avg       0.84      0.81      0.76      6513
"
Self-Training,3,3,0.2,7,0.8099186242898818,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 2, 'threshold': 0.6}","              precision    recall  f1-score   support

           0       0.80      1.00      0.89      4942
           1       0.97      0.22      0.36      1571

    accuracy                           0.81      6513
   macro avg       0.89      0.61      0.62      6513
weighted avg       0.84      0.81      0.76      6513
"
K-Means,3,3,0.2,7,0.6024873330262552,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.90      0.53      0.67      4942
           1       0.36      0.82      0.50      1571

    accuracy                           0.60      6513
   macro avg       0.63      0.68      0.58      6513
weighted avg       0.77      0.60      0.63      6513
"
XGBoost,3,3,0.3,3,0.8098065308629337,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100}","              precision    recall  f1-score   support

           0       0.80      1.00      0.89      7455
           1       0.93      0.21      0.35      2314

    accuracy                           0.81      9769
   macro avg       0.87      0.60      0.62      9769
weighted avg       0.83      0.81      0.76      9769
"
Self-Training,3,3,0.3,3,0.8125703756781656,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 2, 'threshold': 0.5}","              precision    recall  f1-score   support

           0       0.80      1.00      0.89      7455
           1       0.96      0.22      0.35      2314

    accuracy                           0.81      9769
   macro avg       0.88      0.61      0.62      9769
weighted avg       0.84      0.81      0.76      9769
"
K-Means,3,3,0.3,3,0.48991708465554307,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.69      0.60      0.64      7455
           1       0.09      0.13      0.10      2314

    accuracy                           0.49      9769
   macro avg       0.39      0.36      0.37      9769
weighted avg       0.55      0.49      0.52      9769
"
XGBoost,3,3,0.3,5,0.8101136247312929,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}","              precision    recall  f1-score   support

           0       0.80      1.00      0.89      7455
           1       0.94      0.21      0.35      2314

    accuracy                           0.81      9769
   macro avg       0.87      0.60      0.62      9769
weighted avg       0.84      0.81      0.76      9769
"
Self-Training,3,3,0.3,5,0.8093970723717883,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 5, 'threshold': 0.6}","              precision    recall  f1-score   support

           0       0.80      1.00      0.89      7455
           1       0.95      0.21      0.34      2314

    accuracy                           0.81      9769
   macro avg       0.88      0.60      0.61      9769
weighted avg       0.84      0.81      0.76      9769
"
K-Means,3,3,0.3,5,0.48991708465554307,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.69      0.60      0.64      7455
           1       0.09      0.13      0.10      2314

    accuracy                           0.49      9769
   macro avg       0.39      0.36      0.37      9769
weighted avg       0.55      0.49      0.52      9769
"
XGBoost,3,3,0.3,7,0.8098065308629337,"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200}","              precision    recall  f1-score   support

           0       0.80      0.99      0.89      7455
           1       0.93      0.21      0.35      2314

    accuracy                           0.81      9769
   macro avg       0.87      0.60      0.62      9769
weighted avg       0.83      0.81      0.76      9769
"
Self-Training,3,3,0.3,7,0.8083734261439247,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 10, 'threshold': 0.7}","              precision    recall  f1-score   support

           0       0.80      1.00      0.89      7455
           1       0.94      0.20      0.34      2314

    accuracy                           0.81      9769
   macro avg       0.87      0.60      0.61      9769
weighted avg       0.83      0.81      0.76      9769
"
K-Means,3,3,0.3,7,0.48991708465554307,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.69      0.60      0.64      7455
           1       0.09      0.13      0.10      2314

    accuracy                           0.49      9769
   macro avg       0.39      0.36      0.37      9769
weighted avg       0.55      0.49      0.52      9769
"
XGBoost,3,3,0.2,3,0.8085367726086289,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 50}","              precision    recall  f1-score   support

           0       0.80      1.00      0.89      4942
           1       0.96      0.22      0.35      1571

    accuracy                           0.81      6513
   macro avg       0.88      0.61      0.62      6513
weighted avg       0.84      0.81      0.76      6513
"
Self-Training,3,3,0.2,3,0.8100721633655765,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 2, 'threshold': 0.7}","              precision    recall  f1-score   support

           0       0.80      1.00      0.89      4942
           1       0.97      0.22      0.36      1571

    accuracy                           0.81      6513
   macro avg       0.89      0.61      0.62      6513
weighted avg       0.84      0.81      0.76      6513
"
K-Means,3,3,0.2,3,0.6024873330262552,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.90      0.53      0.67      4942
           1       0.36      0.82      0.50      1571

    accuracy                           0.60      6513
   macro avg       0.63      0.68      0.58      6513
weighted avg       0.77      0.60      0.63      6513
"
XGBoost,3,3,0.2,5,0.8085367726086289,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100}","              precision    recall  f1-score   support

           0       0.80      1.00      0.89      4942
           1       0.96      0.22      0.35      1571

    accuracy                           0.81      6513
   macro avg       0.88      0.61      0.62      6513
weighted avg       0.84      0.81      0.76      6513
"
Self-Training,3,3,0.2,5,0.8100721633655765,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 2, 'threshold': 0.7}","              precision    recall  f1-score   support

           0       0.80      1.00      0.89      4942
           1       0.97      0.22      0.36      1571

    accuracy                           0.81      6513
   macro avg       0.89      0.61      0.62      6513
weighted avg       0.84      0.81      0.76      6513
"
K-Means,3,3,0.2,5,0.6024873330262552,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.90      0.53      0.67      4942
           1       0.36      0.82      0.50      1571

    accuracy                           0.60      6513
   macro avg       0.63      0.68      0.58      6513
weighted avg       0.77      0.60      0.63      6513
"
XGBoost,3,3,0.2,7,0.8082296944572394,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200}","              precision    recall  f1-score   support

           0       0.80      1.00      0.89      4942
           1       0.95      0.22      0.35      1571

    accuracy                           0.81      6513
   macro avg       0.88      0.61      0.62      6513
weighted avg       0.84      0.81      0.76      6513
"
Self-Training,3,3,0.2,7,0.8100721633655765,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 5, 'threshold': 0.7}","              precision    recall  f1-score   support

           0       0.80      1.00      0.89      4942
           1       0.97      0.22      0.36      1571

    accuracy                           0.81      6513
   macro avg       0.89      0.61      0.62      6513
weighted avg       0.84      0.81      0.76      6513
"
K-Means,3,3,0.2,7,0.6024873330262552,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.90      0.53      0.67      4942
           1       0.36      0.82      0.50      1571

    accuracy                           0.60      6513
   macro avg       0.63      0.68      0.58      6513
weighted avg       0.77      0.60      0.63      6513
"
XGBoost,3,3,0.3,3,0.8098065308629337,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100}","              precision    recall  f1-score   support

           0       0.80      1.00      0.89      7455
           1       0.93      0.21      0.35      2314

    accuracy                           0.81      9769
   macro avg       0.87      0.60      0.62      9769
weighted avg       0.83      0.81      0.76      9769
"
Self-Training,3,3,0.3,3,0.8116490940730884,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 2, 'threshold': 0.5}","              precision    recall  f1-score   support

           0       0.80      1.00      0.89      7455
           1       0.95      0.22      0.35      2314

    accuracy                           0.81      9769
   macro avg       0.88      0.61      0.62      9769
weighted avg       0.84      0.81      0.76      9769
"
K-Means,3,3,0.3,3,0.48991708465554307,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.69      0.60      0.64      7455
           1       0.09      0.13      0.10      2314

    accuracy                           0.49      9769
   macro avg       0.39      0.36      0.37      9769
weighted avg       0.55      0.49      0.52      9769
"
XGBoost,3,3,0.3,5,0.8101136247312929,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}","              precision    recall  f1-score   support

           0       0.80      1.00      0.89      7455
           1       0.94      0.21      0.35      2314

    accuracy                           0.81      9769
   macro avg       0.87      0.60      0.62      9769
weighted avg       0.84      0.81      0.76      9769
"
Self-Training,3,3,0.3,5,0.8116490940730884,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 2, 'threshold': 0.5}","              precision    recall  f1-score   support

           0       0.80      1.00      0.89      7455
           1       0.95      0.22      0.35      2314

    accuracy                           0.81      9769
   macro avg       0.88      0.61      0.62      9769
weighted avg       0.84      0.81      0.76      9769
"
K-Means,3,3,0.3,5,0.48991708465554307,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.69      0.60      0.64      7455
           1       0.09      0.13      0.10      2314

    accuracy                           0.49      9769
   macro avg       0.39      0.36      0.37      9769
weighted avg       0.55      0.49      0.52      9769
"
XGBoost,3,3,0.3,7,0.8098065308629337,"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200}","              precision    recall  f1-score   support

           0       0.80      0.99      0.89      7455
           1       0.93      0.21      0.35      2314

    accuracy                           0.81      9769
   macro avg       0.87      0.60      0.62      9769
weighted avg       0.83      0.81      0.76      9769
"
Self-Training,3,3,0.3,7,0.8077592384072064,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 10, 'threshold': 0.6}","              precision    recall  f1-score   support

           0       0.80      1.00      0.89      7455
           1       0.93      0.20      0.33      2314

    accuracy                           0.81      9769
   macro avg       0.87      0.60      0.61      9769
weighted avg       0.83      0.81      0.76      9769
"
K-Means,3,3,0.3,7,0.48991708465554307,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.69      0.60      0.64      7455
           1       0.09      0.13      0.10      2314

    accuracy                           0.49      9769
   macro avg       0.39      0.36      0.37      9769
weighted avg       0.55      0.49      0.52      9769
"
XGBoost,7,2,0.2,3,0.8281897742975587,"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 50}","              precision    recall  f1-score   support

           0       0.86      0.92      0.89      4942
           1       0.68      0.55      0.61      1571

    accuracy                           0.83      6513
   macro avg       0.77      0.73      0.75      6513
weighted avg       0.82      0.83      0.82      6513
"
