Algorithm,Features,PCA_Components,Test_Size,CV,Accuracy,Best_Params,Classification_Report
Self-Training,7,2,0.2,3,0.8232765238753262,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 5, 'threshold': 0.6}","              precision    recall  f1-score   support

           0       0.85      0.94      0.89      4942
           1       0.71      0.46      0.56      1571

    accuracy                           0.82      6513
   macro avg       0.78      0.70      0.72      6513
weighted avg       0.81      0.82      0.81      6513
"
K-Means,7,2,0.2,3,0.49332105020727773,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.75      0.50      0.60      4942
           1       0.23      0.48      0.31      1571

    accuracy                           0.49      6513
   macro avg       0.49      0.49      0.46      6513
weighted avg       0.63      0.49      0.53      6513
"
XGBoost,7,2,0.2,5,0.8274220789190849,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100}","              precision    recall  f1-score   support

           0       0.86      0.92      0.89      4942
           1       0.68      0.53      0.60      1571

    accuracy                           0.83      6513
   macro avg       0.77      0.73      0.74      6513
weighted avg       0.82      0.83      0.82      6513
"
Self-Training,7,2,0.2,5,0.822201750345463,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 10, 'threshold': 0.6}","              precision    recall  f1-score   support

           0       0.84      0.94      0.89      4942
           1       0.70      0.45      0.55      1571

    accuracy                           0.82      6513
   macro avg       0.77      0.70      0.72      6513
weighted avg       0.81      0.82      0.81      6513
"
K-Means,7,2,0.2,5,0.49332105020727773,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.75      0.50      0.60      4942
           1       0.23      0.48      0.31      1571

    accuracy                           0.49      6513
   macro avg       0.49      0.49      0.46      6513
weighted avg       0.63      0.49      0.53      6513
"
XGBoost,7,2,0.2,7,0.8294180869031168,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100}","              precision    recall  f1-score   support

           0       0.86      0.92      0.89      4942
           1       0.69      0.53      0.60      1571

    accuracy                           0.83      6513
   macro avg       0.78      0.73      0.75      6513
weighted avg       0.82      0.83      0.82      6513
"
Self-Training,7,2,0.2,7,0.8225088284968525,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 5, 'threshold': 0.6}","              precision    recall  f1-score   support

           0       0.84      0.94      0.89      4942
           1       0.71      0.45      0.55      1571

    accuracy                           0.82      6513
   macro avg       0.77      0.70      0.72      6513
weighted avg       0.81      0.82      0.81      6513
"
K-Means,7,2,0.2,7,0.49332105020727773,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.75      0.50      0.60      4942
           1       0.23      0.48      0.31      1571

    accuracy                           0.49      6513
   macro avg       0.49      0.49      0.46      6513
weighted avg       0.63      0.49      0.53      6513
"
XGBoost,7,2,0.3,3,0.8269014228682567,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200}","              precision    recall  f1-score   support

           0       0.86      0.92      0.89      7455
           1       0.67      0.53      0.59      2314

    accuracy                           0.83      9769
   macro avg       0.77      0.73      0.74      9769
weighted avg       0.82      0.83      0.82      9769
"
Self-Training,7,2,0.3,3,0.813798751151602,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 10, 'threshold': 0.5}","              precision    recall  f1-score   support

           0       0.85      0.92      0.88      7455
           1       0.64      0.48      0.55      2314

    accuracy                           0.81      9769
   macro avg       0.75      0.70      0.72      9769
weighted avg       0.80      0.81      0.80      9769
"
K-Means,7,2,0.3,3,0.5027126625038387,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.77      0.50      0.60      7455
           1       0.24      0.52      0.33      2314

    accuracy                           0.50      9769
   macro avg       0.51      0.51      0.47      9769
weighted avg       0.65      0.50      0.54      9769
"
XGBoost,7,2,0.3,5,0.8291534445695568,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100}","              precision    recall  f1-score   support

           0       0.86      0.92      0.89      7455
           1       0.68      0.53      0.59      2314

    accuracy                           0.83      9769
   macro avg       0.77      0.72      0.74      9769
weighted avg       0.82      0.83      0.82      9769
"
Self-Training,7,2,0.3,5,0.8156413143617566,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 5, 'threshold': 0.6}","              precision    recall  f1-score   support

           0       0.84      0.93      0.89      7455
           1       0.67      0.43      0.53      2314

    accuracy                           0.82      9769
   macro avg       0.76      0.68      0.71      9769
weighted avg       0.80      0.82      0.80      9769
"
K-Means,7,2,0.3,5,0.5027126625038387,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.77      0.50      0.60      7455
           1       0.24      0.52      0.33      2314

    accuracy                           0.50      9769
   macro avg       0.51      0.51      0.47      9769
weighted avg       0.65      0.50      0.54      9769
"
XGBoost,7,2,0.3,7,0.8291534445695568,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100}","              precision    recall  f1-score   support

           0       0.86      0.92      0.89      7455
           1       0.68      0.53      0.59      2314

    accuracy                           0.83      9769
   macro avg       0.77      0.72      0.74      9769
weighted avg       0.82      0.83      0.82      9769
"
Self-Training,7,2,0.3,7,0.8140034803971747,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 5, 'threshold': 0.5}","              precision    recall  f1-score   support

           0       0.85      0.92      0.88      7455
           1       0.65      0.48      0.55      2314

    accuracy                           0.81      9769
   macro avg       0.75      0.70      0.72      9769
weighted avg       0.80      0.81      0.80      9769
"
K-Means,7,2,0.3,7,0.5027126625038387,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.77      0.50      0.60      7455
           1       0.24      0.52      0.33      2314

    accuracy                           0.50      9769
   macro avg       0.51      0.51      0.47      9769
weighted avg       0.65      0.50      0.54      9769
"
XGBoost,7,3,0.2,3,0.8369415016121603,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 50}","              precision    recall  f1-score   support

           0       0.87      0.92      0.90      4942
           1       0.70      0.58      0.63      1571

    accuracy                           0.84      6513
   macro avg       0.78      0.75      0.76      6513
weighted avg       0.83      0.84      0.83      6513
"
Self-Training,7,3,0.2,3,0.8126823276523876,"{'base_estimator__max_depth': 5, 'base_estimator__min_samples_split': 2, 'threshold': 0.5}","              precision    recall  f1-score   support

           0       0.88      0.87      0.88      4942
           1       0.61      0.64      0.62      1571

    accuracy                           0.81      6513
   macro avg       0.74      0.75      0.75      6513
weighted avg       0.82      0.81      0.81      6513
"
K-Means,7,3,0.2,3,0.49332105020727773,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.75      0.50      0.60      4942
           1       0.23      0.48      0.31      1571

    accuracy                           0.49      6513
   macro avg       0.49      0.49      0.46      6513
weighted avg       0.63      0.49      0.53      6513
"
XGBoost,7,3,0.2,5,0.8346384154767388,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200}","              precision    recall  f1-score   support

           0       0.87      0.92      0.89      4942
           1       0.69      0.58      0.63      1571

    accuracy                           0.83      6513
   macro avg       0.78      0.75      0.76      6513
weighted avg       0.83      0.83      0.83      6513
"
Self-Training,7,3,0.2,5,0.8126823276523876,"{'base_estimator__max_depth': 5, 'base_estimator__min_samples_split': 10, 'threshold': 0.5}","              precision    recall  f1-score   support

           0       0.88      0.87      0.88      4942
           1       0.61      0.64      0.62      1571

    accuracy                           0.81      6513
   macro avg       0.74      0.75      0.75      6513
weighted avg       0.82      0.81      0.81      6513
"
K-Means,7,3,0.2,5,0.49332105020727773,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.75      0.50      0.60      4942
           1       0.23      0.48      0.31      1571

    accuracy                           0.49      6513
   macro avg       0.49      0.49      0.46      6513
weighted avg       0.63      0.49      0.53      6513
"
XGBoost,7,3,0.2,7,0.8346384154767388,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200}","              precision    recall  f1-score   support

           0       0.87      0.92      0.89      4942
           1       0.69      0.58      0.63      1571

    accuracy                           0.83      6513
   macro avg       0.78      0.75      0.76      6513
weighted avg       0.83      0.83      0.83      6513
"
Self-Training,7,3,0.2,7,0.8126823276523876,"{'base_estimator__max_depth': 5, 'base_estimator__min_samples_split': 10, 'threshold': 0.5}","              precision    recall  f1-score   support

           0       0.88      0.87      0.88      4942
           1       0.61      0.64      0.62      1571

    accuracy                           0.81      6513
   macro avg       0.74      0.75      0.75      6513
weighted avg       0.82      0.81      0.81      6513
"
K-Means,7,3,0.2,7,0.49332105020727773,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.75      0.50      0.60      4942
           1       0.23      0.48      0.31      1571

    accuracy                           0.49      6513
   macro avg       0.49      0.49      0.46      6513
weighted avg       0.63      0.49      0.53      6513
"
XGBoost,7,3,0.3,3,0.8332480294810114,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200}","              precision    recall  f1-score   support

           0       0.87      0.91      0.89      7455
           1       0.67      0.58      0.62      2314

    accuracy                           0.83      9769
   macro avg       0.77      0.75      0.76      9769
weighted avg       0.83      0.83      0.83      9769
"
Self-Training,7,3,0.3,3,0.8132869280376702,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 5, 'threshold': 0.5}","              precision    recall  f1-score   support

           0       0.88      0.87      0.88      7455
           1       0.60      0.61      0.61      2314

    accuracy                           0.81      9769
   macro avg       0.74      0.74      0.74      9769
weighted avg       0.81      0.81      0.81      9769
"
K-Means,7,3,0.3,3,0.5027126625038387,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.77      0.50      0.60      7455
           1       0.24      0.52      0.33      2314

    accuracy                           0.50      9769
   macro avg       0.51      0.51      0.47      9769
weighted avg       0.65      0.50      0.54      9769
"
XGBoost,7,3,0.3,5,0.8374449790152523,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 50}","              precision    recall  f1-score   support

           0       0.88      0.92      0.90      7455
           1       0.68      0.58      0.63      2314

    accuracy                           0.84      9769
   macro avg       0.78      0.75      0.76      9769
weighted avg       0.83      0.84      0.83      9769
"
Self-Training,7,3,0.3,5,0.8106254478452247,"{'base_estimator__max_depth': 5, 'base_estimator__min_samples_split': 2, 'threshold': 0.5}","              precision    recall  f1-score   support

           0       0.88      0.87      0.88      7455
           1       0.60      0.62      0.61      2314

    accuracy                           0.81      9769
   macro avg       0.74      0.74      0.74      9769
weighted avg       0.81      0.81      0.81      9769
"
K-Means,7,3,0.3,5,0.5027126625038387,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.77      0.50      0.60      7455
           1       0.24      0.52      0.33      2314

    accuracy                           0.50      9769
   macro avg       0.51      0.51      0.47      9769
weighted avg       0.65      0.50      0.54      9769
"
XGBoost,7,3,0.3,7,0.8332480294810114,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200}","              precision    recall  f1-score   support

           0       0.87      0.91      0.89      7455
           1       0.67      0.58      0.62      2314

    accuracy                           0.83      9769
   macro avg       0.77      0.75      0.76      9769
weighted avg       0.83      0.83      0.83      9769
"
Self-Training,7,3,0.3,7,0.8161531374756884,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 2, 'threshold': 0.7}","              precision    recall  f1-score   support

           0       0.89      0.87      0.88      7455
           1       0.60      0.65      0.63      2314

    accuracy                           0.82      9769
   macro avg       0.75      0.76      0.75      9769
weighted avg       0.82      0.82      0.82      9769
"
K-Means,7,3,0.3,7,0.5027126625038387,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.77      0.50      0.60      7455
           1       0.24      0.52      0.33      2314

    accuracy                           0.50      9769
   macro avg       0.51      0.51      0.47      9769
weighted avg       0.65      0.50      0.54      9769
"
XGBoost,7,5,0.2,3,0.8496852448948258,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 50}","              precision    recall  f1-score   support

           0       0.88      0.93      0.90      4942
           1       0.72      0.61      0.66      1571

    accuracy                           0.85      6513
   macro avg       0.80      0.77      0.78      6513
weighted avg       0.84      0.85      0.85      6513
"
Self-Training,7,5,0.2,3,0.8375556579149394,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 2, 'threshold': 0.5}","              precision    recall  f1-score   support

           0       0.87      0.93      0.90      4942
           1       0.71      0.55      0.62      1571

    accuracy                           0.84      6513
   macro avg       0.79      0.74      0.76      6513
weighted avg       0.83      0.84      0.83      6513
"
K-Means,7,5,0.2,3,0.49332105020727773,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.75      0.50      0.60      4942
           1       0.23      0.48      0.31      1571

    accuracy                           0.49      6513
   macro avg       0.49      0.49      0.46      6513
weighted avg       0.63      0.49      0.53      6513
"
XGBoost,7,5,0.2,5,0.8515277138031629,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200}","              precision    recall  f1-score   support

           0       0.88      0.93      0.90      4942
           1       0.73      0.60      0.66      1571

    accuracy                           0.85      6513
   macro avg       0.81      0.77      0.78      6513
weighted avg       0.85      0.85      0.85      6513
"
Self-Training,7,5,0.2,5,0.8374021188392445,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 5, 'threshold': 0.5}","              precision    recall  f1-score   support

           0       0.87      0.93      0.90      4942
           1       0.71      0.55      0.62      1571

    accuracy                           0.84      6513
   macro avg       0.79      0.74      0.76      6513
weighted avg       0.83      0.84      0.83      6513
"
K-Means,7,5,0.2,5,0.49332105020727773,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.75      0.50      0.60      4942
           1       0.23      0.48      0.31      1571

    accuracy                           0.49      6513
   macro avg       0.49      0.49      0.46      6513
weighted avg       0.63      0.49      0.53      6513
"
XGBoost,7,5,0.2,7,0.8506064793489944,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100}","              precision    recall  f1-score   support

           0       0.88      0.93      0.90      4942
           1       0.73      0.60      0.66      1571

    accuracy                           0.85      6513
   macro avg       0.81      0.76      0.78      6513
weighted avg       0.84      0.85      0.84      6513
"
Self-Training,7,5,0.2,7,0.839091048671887,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 10, 'threshold': 0.6}","              precision    recall  f1-score   support

           0       0.87      0.92      0.90      4942
           1       0.70      0.58      0.63      1571

    accuracy                           0.84      6513
   macro avg       0.79      0.75      0.77      6513
weighted avg       0.83      0.84      0.83      6513
"
K-Means,7,5,0.2,7,0.49332105020727773,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.75      0.50      0.60      4942
           1       0.23      0.48      0.31      1571

    accuracy                           0.49      6513
   macro avg       0.49      0.49      0.46      6513
weighted avg       0.63      0.49      0.53      6513
"
XGBoost,7,5,0.3,3,0.8504452861091207,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}","              precision    recall  f1-score   support

           0       0.88      0.93      0.90      7455
           1       0.72      0.61      0.66      2314

    accuracy                           0.85      9769
   macro avg       0.80      0.77      0.78      9769
weighted avg       0.84      0.85      0.85      9769
"
Self-Training,7,5,0.3,3,0.8279250690961204,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 10, 'threshold': 0.5}","              precision    recall  f1-score   support

           0       0.86      0.93      0.89      7455
           1       0.69      0.49      0.58      2314

    accuracy                           0.83      9769
   macro avg       0.77      0.71      0.73      9769
weighted avg       0.82      0.83      0.82      9769
"
K-Means,7,5,0.3,3,0.5027126625038387,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.77      0.50      0.60      7455
           1       0.24      0.52      0.33      2314

    accuracy                           0.50      9769
   macro avg       0.51      0.51      0.47      9769
weighted avg       0.65      0.50      0.54      9769
"
XGBoost,7,5,0.3,5,0.8510594738458389,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200}","              precision    recall  f1-score   support

           0       0.88      0.93      0.90      7455
           1       0.72      0.60      0.66      2314

    accuracy                           0.85      9769
   macro avg       0.80      0.77      0.78      9769
weighted avg       0.84      0.85      0.85      9769
"
Self-Training,7,5,0.3,5,0.8240352134302386,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 5, 'threshold': 0.7}","              precision    recall  f1-score   support

           0       0.87      0.91      0.89      7455
           1       0.65      0.56      0.60      2314

    accuracy                           0.82      9769
   macro avg       0.76      0.73      0.74      9769
weighted avg       0.82      0.82      0.82      9769
"
K-Means,7,5,0.3,5,0.5027126625038387,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.77      0.50      0.60      7455
           1       0.24      0.52      0.33      2314

    accuracy                           0.50      9769
   macro avg       0.51      0.51      0.47      9769
weighted avg       0.65      0.50      0.54      9769
"
XGBoost,7,5,0.3,7,0.8478861705394616,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100}","              precision    recall  f1-score   support

           0       0.88      0.92      0.90      7455
           1       0.71      0.60      0.65      2314

    accuracy                           0.85      9769
   macro avg       0.80      0.76      0.78      9769
weighted avg       0.84      0.85      0.84      9769
"
Self-Training,7,5,0.3,7,0.8331456648582249,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 5, 'threshold': 0.6}","              precision    recall  f1-score   support

           0       0.87      0.92      0.89      7455
           1       0.69      0.54      0.61      2314

    accuracy                           0.83      9769
   macro avg       0.78      0.73      0.75      9769
weighted avg       0.82      0.83      0.83      9769
"
K-Means,7,5,0.3,7,0.5027126625038387,{'n_clusters': 2},"              precision    recall  f1-score   support

           0       0.77      0.50      0.60      7455
           1       0.24      0.52      0.33      2314

    accuracy                           0.50      9769
   macro avg       0.51      0.51      0.47      9769
weighted avg       0.65      0.50      0.54      9769
"
XGBoost,10,2,0.2,3,0.8203592814371258,"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200}","              precision    recall  f1-score   support

           0       0.85      0.92      0.89      4942
           1       0.67      0.50      0.57      1571

    accuracy                           0.82      6513
   macro avg       0.76      0.71      0.73      6513
weighted avg       0.81      0.82      0.81      6513
"
Self-Training,10,2,0.2,3,0.7971748810072163,"{'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 10, 'threshold': 0.7}","              precision    recall  f1-score   support

           0       0.82      0.93      0.87      4942
           1       0.64      0.37      0.47      1571

    accuracy                           0.80      6513
   macro avg       0.73      0.65      0.67      6513
weighted avg       0.78      0.80      0.78      6513
"
